schedule_id,day,status,is_visible,slot,completion_notes,week_start_date,created_at,hotel_id,schedule_date
ffb6b5fbc323442684ba0fea2675ad89,Sunday,Pending,1,06:00 – 18:00,,2025-12-08,2025-12-10 18:13:24.793448,c16eef87fd0e4e8f9a3c2750712df3b1,2025-12-14
fda8d80969814bc6b7ae9c6515d87c20,Tuesday,Completed,1,06:00 – 12:00,,2025-12-08,2025-12-10 18:13:31.483744,921c4d0b1ed04202b84ab8048315e7fa,2025-12-09
f941705439b84f159b722da4894efe9e,Monday,Pending,1,06:00 – 12:00,,2025-12-29,2025-12-15 11:02:14.790298,3771b7597c0c438892e782e016d2f1ae,2025-12-29
f927f190ade143139919149394d7047c,Wednesday,Completed,1,06:00 – 12:00,,2025-12-08,2025-12-10 18:13:19.962704,3771b7597c0c438892e782e016d2f1ae,2025-12-10
f715816d798547c08e7914f44770740a,Wednesday,Pending,1,06:00 – 18:00,,2025-12-08,2025-12-10 18:13:29.421255,5d43dfec1b724d3eb00a418723b66213,2025-12-10
f48dbf60a24d4d668629ac9ef768cf75,Wednesday,Pending,1,06:00 – 18:00,,2025-12-08,2025-12-10 18:13:25.947309,ba80f94f055f4ce0ae81b4c70e5e3438,2025-12-10
ec3529e7221e4701a610e094f53c7014,Monday,Completed,0,06:00 – 18:00,,,2025-12-01 08:32:58.883129,3771b7597c0c438892e782e016d2f1ae,
e87abcecfd20447faf619b78d9c154ce,Friday,Pending,1,06:00 – 12:00,,2025-12-08,2025-12-10 18:13:32.700371,921c4d0b1ed04202b84ab8048315e7fa,2025-12-12
e857ce56d5744051ab85682861595671,Friday,Pending,1,06:00 – 12:00,,2025-12-08,2025-12-10 18:13:23.721846,c16eef87fd0e4e8f9a3c2750712df3b1,2025-12-12
e34783c125be4b2a9350ddf0cdf69a2f,Thursday,Pending,1,06:00 – 12:00,,2025-12-08,2025-12-10 18:13:32.098665,921c4d0b1ed04202b84ab8048315e7fa,2025-12-11
d96dc5686ba749e898dd835ff73471c7,Monday,Pending,0,06:00 – 18:00,,,2025-12-01 08:40:50.839772,ba80f94f055f4ce0ae81b4c70e5e3438,
d2f7c10892ef47c4a4a03238297e8ba8,Thursday,Pending,1,06:00 – 18:00,,2025-12-08,2025-12-10 18:13:26.322132,ba80f94f055f4ce0ae81b4c70e5e3438,2025-12-11
d1562c012fc149e7ac36de928973f402,Sunday,Pending,1,06:00 – 12:00,,2025-12-08,2025-12-10 18:13:24.504536,c16eef87fd0e4e8f9a3c2750712df3b1,2025-12-14
d0bad7cc0bed46f6aa8f3339f2be7e55,Wednesday,Pending,1,06:00 – 18:00,,2025-12-08,2025-12-10 18:13:20.152755,3771b7597c0c438892e782e016d2f1ae,2025-12-10
cf558b307a9d4baaad3fb005a6ffa15c,Friday,Pending,1,06:00 – 18:00,,2025-12-08,2025-12-10 18:13:32.962421,921c4d0b1ed04202b84ab8048315e7fa,2025-12-12
caa010062a094b9095d850a7fad4c31d,Saturday,Pending,0,06:00 – 18:00,,,2025-12-01 08:41:40.975807,5d43dfec1b724d3eb00a418723b66213,
c8ea725bae3b4f90a569c2c9e54f1888,Sunday,Pending,1,06:00 – 18:00,,2025-12-08,2025-12-10 18:13:30.966389,5d43dfec1b724d3eb00a418723b66213,2025-12-14
c64804382988421493a49da33efaaac9,Monday,Pending,1,06:00 – 12:00,,2025-12-22,2025-12-10 18:13:18.885741,3771b7597c0c438892e782e016d2f1ae,2025-12-22
c320d1f7b1c54eab8182b789d8e6c3c0,Monday,Pending,1,06:00 – 12:00,,2025-12-15,2025-12-10 18:13:18.672454,3771b7597c0c438892e782e016d2f1ae,2025-12-15
bab77ff8b92a425db0af030ad273ef47,Saturday,Pending,1,06:00 – 18:00,,2025-12-08,2025-12-10 18:13:30.618280,5d43dfec1b724d3eb00a418723b66213,2025-12-13
b96f18b763224b2fac8c58967b888a1e,Monday,Completed,1,06:00 – 12:00,,2025-12-08,2025-12-10 18:13:31.186802,921c4d0b1ed04202b84ab8048315e7fa,2025-12-08
b75306beb2d3405c9b1db0b046a74f03,Saturday,Pending,1,06:00 – 18:00,,2025-12-08,2025-12-10 18:13:24.295190,c16eef87fd0e4e8f9a3c2750712df3b1,2025-12-13
b606376ec286403da6d2bfc9b6becccd,Tuesday,Pending,1,06:00 – 18:00,,2025-12-08,2025-12-10 18:13:25.476442,ba80f94f055f4ce0ae81b4c70e5e3438,2025-12-09
b428beb5a7ac447995732ba422a0379c,Wednesday,Completed,1,06:00 – 12:00,,2025-12-08,2025-12-10 18:13:22.777365,c16eef87fd0e4e8f9a3c2750712df3b1,2025-12-10
b3357115acc149c2acdd7e2f1ff2fe76,Saturday,Pending,1,06:00 – 12:00,,2025-12-08,2025-12-10 18:13:26.862975,ba80f94f055f4ce0ae81b4c70e5e3438,2025-12-13
abcf0a8ce52648c5b88ec49ca295e7b9,Tuesday,Pending,1,06:00 – 18:00,,2025-12-08,2025-12-10 18:13:22.625455,c16eef87fd0e4e8f9a3c2750712df3b1,2025-12-09
abca29c003ed424e9c889a2dd4093883,Saturday,Pending,0,06:00 – 18:00,,,2025-12-01 08:32:59.208188,3771b7597c0c438892e782e016d2f1ae,
ab89124a09ed4390a6834d1e2870bcf6,Saturday,Pending,1,06:00 – 12:00,,2025-12-08,2025-12-10 18:13:33.225392,921c4d0b1ed04202b84ab8048315e7fa,2025-12-13
a9b94554591c40bbba250ad9bee96be0,Saturday,Pending,1,06:00 – 18:00,,2025-12-08,2025-12-10 18:13:21.390912,3771b7597c0c438892e782e016d2f1ae,2025-12-13
a5e170e373084a4d8b502c7015eb5a7c,Sunday,Pending,1,06:00 – 12:00,,2025-12-08,2025-12-10 18:13:30.794004,5d43dfec1b724d3eb00a418723b66213,2025-12-14
a217c21a7b5845e6b3fad3e756ac2f4b,Friday,Pending,1,06:00 – 18:00,,2025-12-08,2025-12-10 18:13:21.062952,3771b7597c0c438892e782e016d2f1ae,2025-12-12
9d5a590a63524be3ba36b2d46ef62df9,Monday,Completed,1,06:00 – 12:00,,2025-12-08,2025-12-10 18:13:18.444379,3771b7597c0c438892e782e016d2f1ae,2025-12-08
9cae875d613f423a830cd8d9f9e1ffd7,Thursday,Pending,1,06:00 – 18:00,,2025-12-08,2025-12-10 18:13:20.737082,3771b7597c0c438892e782e016d2f1ae,2025-12-11
9562df67f37d436ba3c6a42d4a4adf28,Tuesday,Completed,1,06:00 – 12:00,,2025-12-08,2025-12-10 18:13:22.447395,c16eef87fd0e4e8f9a3c2750712df3b1,2025-12-09
934e2906341646d5ac072a32c3d60855,Tuesday,Pending,0,06:00 – 18:00,,,2025-12-01 08:32:58.899435,3771b7597c0c438892e782e016d2f1ae,
92e5e079a87445f69a4659f1e804169e,Friday,Pending,1,06:00 – 18:00,,2025-12-08,2025-12-10 18:13:26.690271,ba80f94f055f4ce0ae81b4c70e5e3438,2025-12-12
92c7169fddcb42fcb72bfcc15eda17b0,Monday,Completed,1,06:00 – 12:00,,2025-12-08,2025-12-10 18:13:24.958003,ba80f94f055f4ce0ae81b4c70e5e3438,2025-12-08
929fec12f812425fa9e046452f0e10de,Sunday,Pending,0,06:00 – 18:00,,,2025-12-01 08:32:59.867641,3771b7597c0c438892e782e016d2f1ae,
8e19ee40d6634e619af3fd1cf4901441,Saturday,Pending,0,06:00 – 18:00,,,2025-12-01 08:40:50.677238,ba80f94f055f4ce0ae81b4c70e5e3438,
877e81962b9943daabbe4f5672d70d60,Sunday,Pending,1,06:00 – 18:00,,2025-12-08,2025-12-10 18:13:27.586405,ba80f94f055f4ce0ae81b4c70e5e3438,2025-12-14
852492cbcb864b08b48ff0d878fdbed0,Wednesday,Completed,1,06:00 – 12:00,,2025-12-08,2025-12-10 18:13:31.815248,921c4d0b1ed04202b84ab8048315e7fa,2025-12-10
7cb23ef7485f4e2b8ba4f0ca4cf23b43,Wednesday,Completed,1,06:00 – 18:00,,2025-12-08,2025-12-10 18:13:22.993153,c16eef87fd0e4e8f9a3c2750712df3b1,2025-12-10
7bad585855954bd3bdd634ed26a11bcc,Tuesday,Completed,1,06:00 – 18:00,,2025-12-08,2025-12-10 18:13:19.780651,3771b7597c0c438892e782e016d2f1ae,2025-12-09
77347a6327a44809b7a760eb40b562bc,Thursday,Pending,1,06:00 – 18:00,,2025-12-08,2025-12-10 18:13:32.343061,921c4d0b1ed04202b84ab8048315e7fa,2025-12-11
74839527c25b470fb1c186cf72f521a6,Thursday,Pending,1,06:00 – 12:00,,2025-12-08,2025-12-10 18:13:29.642219,5d43dfec1b724d3eb00a418723b66213,2025-12-11
6d8b704ffee24b328997fb6342a05e7c,Saturday,Pending,1,06:00 – 18:00,,2025-12-08,2025-12-10 18:13:27.071408,ba80f94f055f4ce0ae81b4c70e5e3438,2025-12-13
6d751391e4e14d9fab2415f5c3914e7b,Tuesday,Completed,1,06:00 – 12:00,,2025-12-08,2025-12-10 18:13:25.302801,ba80f94f055f4ce0ae81b4c70e5e3438,2025-12-09
6c878c99cb3e45aaba0ad24d90a84a56,Monday,Completed,1,06:00 – 12:00,,2025-12-08,2025-12-10 18:13:27.788727,5d43dfec1b724d3eb00a418723b66213,2025-12-08
690b5d5f81cb4ab693fa4e10965fecb4,Wednesday,Pending,0,06:00 – 18:00,,,2025-12-01 08:32:59.401255,3771b7597c0c438892e782e016d2f1ae,
644b85fd8f8d4633a0fd2983d312dc95,Monday,Pending,0,06:00 – 18:00,,,2025-12-01 08:41:40.958686,5d43dfec1b724d3eb00a418723b66213,
635b5bcb515f4e8683134b9525380274,Saturday,Pending,1,06:00 – 18:00,,2025-12-08,2025-12-10 18:13:33.452465,921c4d0b1ed04202b84ab8048315e7fa,2025-12-13
61255ea4d3f5458ebae251815b1a1c44,Tuesday,Completed,1,06:00 – 18:00,,2025-12-08,2025-12-10 18:13:31.670149,921c4d0b1ed04202b84ab8048315e7fa,2025-12-09
60a3cf4dc8364a589abc349027b1b018,Friday,Pending,1,06:00 – 18:00,,2025-12-08,2025-12-10 18:13:30.298921,5d43dfec1b724d3eb00a418723b66213,2025-12-12
5d25380395eb4a33b09efcf7faecbfa3,Tuesday,Pending,1,06:00 – 18:00,,2025-12-08,2025-12-10 18:13:28.894029,5d43dfec1b724d3eb00a418723b66213,2025-12-09
5cf95f5183824101a413ef8ac03065dd,Friday,Completed,0,06:00 – 18:00,,,2025-12-01 08:32:59.042219,3771b7597c0c438892e782e016d2f1ae,
53f5243013514517a4446cae5f2adc70,Friday,Pending,1,06:00 – 18:00,,2025-12-08,2025-12-10 18:13:23.908577,c16eef87fd0e4e8f9a3c2750712df3b1,2025-12-12
4fa25c1486c4454d9ec82e55f32b12ed,Saturday,Pending,0,06:00 – 18:00,,,2025-12-01 08:35:21.689019,c16eef87fd0e4e8f9a3c2750712df3b1,
47967486518c4add8a170eec7012161e,Wednesday,Completed,1,06:00 – 12:00,,2025-12-08,2025-12-10 18:13:25.648042,ba80f94f055f4ce0ae81b4c70e5e3438,2025-12-10
44e01fdb77a24ecd9daf92e0767a0015,Friday,Pending,1,06:00 – 12:00,,2025-12-08,2025-12-10 18:13:20.904646,3771b7597c0c438892e782e016d2f1ae,2025-12-12
41673e45d33b4b8cae3d6429532a23ec,Sunday,Pending,1,06:00 – 18:00,,2025-12-08,2025-12-10 18:13:34.060428,921c4d0b1ed04202b84ab8048315e7fa,2025-12-14
3fc955f7a24a4902a48da25ea362fc78,Friday,Pending,1,06:00 – 12:00,,2025-12-08,2025-12-10 18:13:26.476057,ba80f94f055f4ce0ae81b4c70e5e3438,2025-12-12
3e12457a9570482b9811fa1fddd47081,Sunday,Pending,1,06:00 – 12:00,,2025-12-08,2025-12-10 18:13:21.558182,3771b7597c0c438892e782e016d2f1ae,2025-12-14
3cb24741e7fa47c6b29967521c3d1a8e,Thursday,Pending,0,06:00 – 18:00,,,2025-12-01 08:32:59.057843,3771b7597c0c438892e782e016d2f1ae,
36d66b6238a049b88d13e880db4759ed,Tuesday,Completed,1,06:00 – 12:00,,2025-12-08,2025-12-10 18:13:28.221991,5d43dfec1b724d3eb00a418723b66213,2025-12-09
30692a054cc94711badcc2a94af03969,Sunday,Pending,1,06:00 – 12:00,,2025-12-08,2025-12-10 18:13:27.354922,ba80f94f055f4ce0ae81b4c70e5e3438,2025-12-14
2da1e3387bc54a74bce9b2768fb56e64,Sunday,Pending,1,06:00 – 12:00,,2025-12-08,2025-12-10 18:13:33.752434,921c4d0b1ed04202b84ab8048315e7fa,2025-12-14
2c068f44c02945ed8a70f8c14a0cf48e,Saturday,Pending,1,06:00 – 12:00,,2025-12-08,2025-12-10 18:13:21.226111,3771b7597c0c438892e782e016d2f1ae,2025-12-13
29555e4bff9447e49d87e5743422cfe5,Thursday,Pending,1,06:00 – 12:00,,2025-12-08,2025-12-10 18:13:26.144082,ba80f94f055f4ce0ae81b4c70e5e3438,2025-12-11
25883b913b314526b34bf15c1d639f86,Thursday,Pending,1,06:00 – 18:00,,2025-12-08,2025-12-10 18:13:23.542894,c16eef87fd0e4e8f9a3c2750712df3b1,2025-12-11
256d053c9ac04f06b42c5a9ef0c3d4e1,Wednesday,Pending,0,06:00 – 18:00,,,2025-12-01 08:40:50.839772,ba80f94f055f4ce0ae81b4c70e5e3438,
20a9c9b8e8dc432ca9004fdda3980be3,Sunday,Pending,1,06:00 – 18:00,,2025-12-08,2025-12-10 18:13:21.747241,3771b7597c0c438892e782e016d2f1ae,2025-12-14
1dd986a3cdf44843916816c176fcecdb,Thursday,Pending,1,06:00 – 12:00,,2025-12-08,2025-12-10 18:13:23.304295,c16eef87fd0e4e8f9a3c2750712df3b1,2025-12-11
1c1f468c678a44e2bcd6c7b27c0aeee4,Tuesday,Completed,1,06:00 – 12:00,,2025-12-08,2025-12-10 18:13:19.609605,3771b7597c0c438892e782e016d2f1ae,2025-12-09
14db3b56e5594e5a8572c4c62a52dc9f,Wednesday,Pending,1,06:00 – 18:00,,2025-12-08,2025-12-10 18:13:31.958773,921c4d0b1ed04202b84ab8048315e7fa,2025-12-10
11b5a094dd274ada8d2c996260c8b347,Saturday,Pending,1,06:00 – 12:00,,2025-12-08,2025-12-10 18:13:24.100734,c16eef87fd0e4e8f9a3c2750712df3b1,2025-12-13
09e307e814274c4aa8a8df2560a59f8e,Saturday,Pending,1,06:00 – 12:00,,2025-12-08,2025-12-10 18:13:30.454905,5d43dfec1b724d3eb00a418723b66213,2025-12-13
0813dc5bd7494174b363ccd8bff80333,Wednesday,Pending,1,06:00 – 12:00,,2025-12-08,2025-12-10 18:13:29.208780,5d43dfec1b724d3eb00a418723b66213,2025-12-10
072d5274f2884757a6a8c4b513ac95f9,Thursday,Pending,1,06:00 – 18:00,,2025-12-08,2025-12-10 18:13:29.830662,5d43dfec1b724d3eb00a418723b66213,2025-12-11
06e18c04a7e34a44bf2d9cc109274137,Thursday,Pending,1,06:00 – 12:00,,2025-12-08,2025-12-10 18:13:20.411712,3771b7597c0c438892e782e016d2f1ae,2025-12-11
0590039b2f5948a28ebdfea3d45492ca,Friday,Completed,1,06:00 – 12:00,,2025-12-08,2025-12-10 18:13:30.122365,5d43dfec1b724d3eb00a418723b66213,2025-12-12
04b7a98fa60444d0ba8cb981973bb1eb,Thursday,Pending,0,06:00 – 18:00,,,2025-12-01 08:41:40.972800,5d43dfec1b724d3eb00a418723b66213,
